timestamp_s,pytorch_prob,unified_prob,difference,pytorch_time_s,unified_time_s,pytorch_rtfx,unified_rtfx,rtfx_speedup
5.072,0.7252243757247925,0.728515625,-0.0032912492752075195,8.412497118115425e-05,8.600766664991776e-05,0.0026289053494110703,0.00268773958280993,0.9781101436407204
5.104,0.9021897315979004,0.90283203125,-0.0006422996520996094,7.812504190951586e-05,8.600766664991776e-05,0.0024414075596723706,0.00268773958280993,0.9083497431399107
5.136,0.8937506079673767,0.89453125,-0.000780642032623291,8.104206062853336e-05,8.600766664991776e-05,0.0025325643946416676,0.00268773958280993,0.9422655419592278
5.168,0.8146327137947083,0.81591796875,-0.001285254955291748,7.60830007493496e-05,8.600766664991776e-05,0.002377593773417175,0.00268773958280993,0.8846071950659337
5.2,0.7566345930099487,0.75732421875,-0.0006896257400512695,7.566704880446196e-05,8.600766664991776e-05,0.002364595275139436,0.00268773958280993,0.8797709756788794
5.232,0.9874736070632935,0.9873046875,0.00016891956329345703,7.637497037649155e-05,8.600766664991776e-05,0.002386717824265361,0.00268773958280993,0.8880018881033622
5.264,0.9888324737548828,0.9892578125,-0.0004253387451171875,7.637497037649155e-05,8.600766664991776e-05,0.002386717824265361,0.00268773958280993,0.8880018881033622
5.296,0.9903016090393066,0.990234375,6.723403930664062e-05,8.450006134808064e-05,8.600766664991776e-05,0.00264062691712752,0.00268773958280993,0.9824712684280389
5.328,0.9909334182739258,0.9912109375,-0.00027751922607421875,7.65420263633132e-05,8.600766664991776e-05,0.0023919383238535374,0.00268773958280993,0.8899442264242194
5.36,0.9904490113258362,0.990234375,0.00021463632583618164,7.612502668052912e-05,8.600766664991776e-05,0.002378907083766535,0.00268773958280993,0.8850958251243515
5.392,0.9894624352455139,0.9892578125,0.00020462274551391602,7.737509440630674e-05,8.600766664991776e-05,0.0024179717001970857,0.00268773958280993,0.89963020065701
5.424,0.9896089434623718,0.9892578125,0.00035113096237182617,7.64590222388506e-05,8.600766664991776e-05,0.002389344444964081,0.00268773958280993,0.8889791482201977
5.456,0.9866293668746948,0.986328125,0.0003012418746948242,7.60830007493496e-05,8.600766664991776e-05,0.002377593773417175,0.00268773958280993,0.8846071950659337
